Job_Title,Company,Location,Experience_Level,Salary,AWS,C++,Data Science,Deep Learning,Docker,Java,JavaScript,Machine Learning,Node.js,Pandas,Python,React,SQL,TensorFlow
0,1,2,1,162885,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,1,1,2,97855,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,3,1,192532,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,3,4,2,107646,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,3,4,1,173947,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,1,1,0,70910,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,4,3,0,142757,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,1,4,2,68463,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,4,1,2,86534,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,4,4,0,193441,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,1,4,0,172296,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,2,4,1,145094,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,3,0,2,147905,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,4,3,0,85407,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,4,1,0,122552,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,2,1,2,152303,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,0,3,1,131908,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,2,3,1,184506,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,2,3,1,82369,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,4,3,1,65900,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,3,2,0,100733,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,2,1,2,147236,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,0,2,2,191661,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,1,4,0,120044,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,2,4,0,145553,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,2,1,0,148435,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,0,4,2,109008,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,3,3,2,126794,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,2,2,2,139134,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,2,3,1,193938,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,3,4,0,112890,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,0,2,0,175259,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,2,3,0,89404,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,3,1,2,125223,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,2,3,0,60637,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,4,0,163186,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,4,2,1,75828,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,1,2,161976,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,2,2,0,105097,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,1,2,173271,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,4,2,2,92022,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,1,4,2,92202,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,3,1,1,88704,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,2,151411,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,1,2,2,189688,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,2,2,83641,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,2,3,0,97479,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,3,1,1,82027,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,0,102912,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,4,1,168227,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,2,3,1,188773,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,3,0,2,169658,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,3,1,2,102692,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,2,0,0,158884,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,3,2,1,92209,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,2,2,2,116738,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,0,3,2,97242,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,1,2,198145,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,2,167966,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,4,0,0,126457,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,4,3,0,189257,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,4,1,2,128309,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,2,2,2,146496,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,3,0,2,170078,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,0,4,2,61865,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,2,2,156242,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,0,3,1,88887,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,1,1,156047,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,4,2,1,188863,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,4,1,100478,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,3,4,2,171750,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,4,3,1,73394,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,2,1,64487,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,2,0,0,168924,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,1,2,1,117268,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,4,1,89605,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,1,3,2,131602,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,4,3,1,138206,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,0,0,1,153375,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,4,3,2,153937,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,3,3,1,116921,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,2,3,2,120760,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,2,3,1,127847,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,1,3,0,157547,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,4,0,103839,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,1,2,1,99673,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,0,1,0,63642,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,3,3,2,197410,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,3,1,1,111761,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,3,1,2,69622,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,3,4,0,108423,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,3,2,102873,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,2,1,0,107565,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,3,0,198878,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,3,0,0,60757,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,1,0,2,66220,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,3,0,0,168408,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,4,1,1,151851,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,2,0,0,153329,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,4,4,1,187636,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,4,1,88288,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,1,1,1,134492,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,0,3,1,79109,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,2,2,194569,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,4,3,1,117326,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,3,3,0,69864,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,3,3,1,147562,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,1,3,0,134310,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,3,2,2,179454,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,4,0,1,81017,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,3,3,0,192893,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,4,4,2,110337,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,1,2,143557,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,1,0,70372,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,2,4,1,160050,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,2,3,2,153938,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,2,2,0,131333,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,1,0,1,76283,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,1,1,2,100857,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,1,0,0,111772,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,4,2,2,155856,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,1,1,2,66107,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,95561,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,2,2,2,73138,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,4,0,0,184143,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,2,3,1,78632,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,1,2,0,107547,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,0,1,72100,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,3,3,2,107930,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,0,3,0,113025,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,1,2,0,138944,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,1,4,0,151641,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,0,1,0,156920,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,2,1,192533,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,3,3,1,102362,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,3,2,88610,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,1,2,2,164334,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,2,4,2,67717,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,4,1,2,124022,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,4,0,0,111645,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,2,2,1,89550,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,1,1,194648,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,1,1,100868,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,4,3,1,158039,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,4,0,2,196800,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,2,2,0,92800,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,3,3,1,70886,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,4,3,0,105805,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,4,4,0,92532,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,3,1,0,172765,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,2,2,0,88688,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,3,2,1,83089,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,2,2,1,93585,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,3,1,62438,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,2,4,2,153095,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,0,0,1,74026,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,0,3,2,180168,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,2,0,2,110998,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,1,4,2,117013,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,2,1,1,111039,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,4,2,1,166446,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,4,0,1,158452,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,3,2,127182,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,0,0,2,112147,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,1,1,0,135400,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,4,2,2,106434,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,1,0,2,86515,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,2,1,1,118001,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,1,3,0,169591,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,4,0,105778,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,2,3,0,155849,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,3,2,1,163083,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,4,3,0,161276,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,4,3,0,116908,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,1,3,1,154048,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,2,3,0,94256,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,3,2,2,187025,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,2,1,2,187343,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,4,0,2,69127,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,2,4,2,178251,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,3,0,2,141163,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,0,2,178279,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,0,4,2,161824,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,2,2,2,98664,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,4,2,116795,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,4,2,1,181729,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,1,0,1,96079,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,1,2,2,144225,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,2,1,1,84259,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,1,4,1,86571,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,1,2,111119,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,2,0,2,68009,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,0,4,1,170210,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,0,2,121829,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,2,1,2,98230,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,2,171364,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,3,4,2,116049,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,0,4,1,161762,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,183273,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,2,4,1,179466,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,4,4,0,179053,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,4,0,0,155018,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,1,0,92795,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,4,1,173812,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,2,4,1,145411,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,4,1,99191,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,0,4,1,72453,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,0,0,1,180848,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,2,1,0,174165,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,3,1,1,109993,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,0,2,0,170780,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,3,4,1,105706,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,3,4,1,151434,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,4,2,2,110799,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,2,1,0,179586,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,3,3,1,120964,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,2,3,1,157379,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,4,1,1,169987,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,2,4,2,121926,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,0,3,0,63801,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,3,0,1,100144,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,2,0,1,154478,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,2,1,172364,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,2,1,2,142819,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,3,1,1,78637,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,3,0,104621,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,4,4,0,107431,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,3,1,0,159937,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,3,0,116172,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,3,1,85437,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,4,1,2,199221,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,4,3,2,83119,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,3,2,2,128835,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,2,1,195875,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,4,1,2,120805,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,4,0,78201,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,4,2,1,88634,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,2,2,2,146821,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1,0,105775,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,0,0,186546,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,4,3,1,174090,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,1,2,1,134676,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,1,0,2,66798,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,4,4,2,137160,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,0,2,137751,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,1,1,100888,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,4,4,2,109047,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,3,4,2,169640,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,4,0,0,162614,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,3,1,0,105955,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,4,2,0,193054,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,2,181298,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,3,2,1,145490,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,2,0,0,99265,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,3,2,1,106313,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,0,0,2,104350,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,3,4,2,169168,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,4,3,0,87924,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,4,4,1,142593,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,2,0,177490,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,1,1,2,67312,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,4,4,1,90353,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,2,3,0,173744,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,0,2,2,76192,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,3,4,0,196504,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,3,0,1,156548,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,2,1,1,158991,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,4,2,1,138711,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,4,1,66774,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,2,2,1,175107,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,4,0,0,132427,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,3,0,147513,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,3,4,0,124014,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,2,0,115256,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,1,2,2,158743,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,0,2,2,151190,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,3,0,111715,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,2,2,67466,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,1,1,2,77637,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,3,1,1,190424,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,4,2,0,128745,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,1,2,96317,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,1,4,2,194150,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,3,1,0,63543,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,2,1,182790,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,2,0,0,111052,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,3,4,1,82064,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,2,3,2,132287,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,3,2,1,140442,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,1,3,1,180550,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,2,0,0,74425,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,1,3,2,111481,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,3,2,0,137347,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,1,2,0,132317,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,2,0,2,110530,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,2,2,0,141099,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,0,85888,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,1,125836,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,3,2,0,170478,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,3,1,2,108990,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,1,0,0,146544,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,0,2,1,123627,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,2,1,0,188345,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,4,0,0,132843,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,4,1,0,89251,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,4,1,134418,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,0,4,2,112620,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,2,70040,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,3,0,1,197041,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,2,2,1,73162,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,3,0,125435,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,4,2,2,178504,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,2,3,1,134667,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,2,3,2,188658,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,1,0,0,65037,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,1,1,120526,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,1,2,2,147914,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,0,1,2,152162,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,3,4,0,119090,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,1,0,1,193523,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,0,2,125560,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,4,4,0,197034,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,2,2,149552,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,4,0,76444,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,4,2,2,100443,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,3,2,157229,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,1,0,0,172314,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,3,2,1,84248,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,1,0,187521,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,2,1,1,128008,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,4,0,2,120309,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,2,4,2,103237,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,4,4,0,186967,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,3,2,0,68104,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,1,4,1,143230,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,0,1,150266,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,2,1,94980,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,4,3,0,134990,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,1,4,2,69554,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,2,4,0,151049,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,1,2,2,108167,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,3,1,0,127238,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,2,4,0,77038,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,1,0,1,195343,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,1,4,2,87397,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,3,0,134491,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,4,4,0,89602,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,2,1,2,114471,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,0,4,0,157081,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,3,2,2,83116,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,4,4,1,66674,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,2,1,1,65446,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,1,2,2,184809,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,2,0,1,80760,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,2,2,61963,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,4,3,0,168281,0,0,0,0,0,0,0,1,0,0,1,0,1,0
